asin	title	reviewer_id	reviewer_name	review_text	rating	summary	review_date	total_votes	helpful_votes	unhelpful_votes
B000AE4QD8	Doc Martin Series 1 [Region 2]	AG3FYOB9BDRCV	"Valley1 ""pittsborophil"""	We happened to catch an episode of the Doc martin series on a local PBS channel and loved it.  We always enjoy these gentle British comedies.  Of course, it was a couple of years into the series and we didn't think we could catch up on all the episodes.  Then I checked Amazon Videos and found they all were available free with our Amazon Prime membership!  We'll be working these into our regular viewing schedule!	5.0	Another Great British Show	2013-07-25	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2DY56Z7NJ33XN	Valleygirl	Love his dry humor and his seriousness in any situation. Definitely a true picture of English humor, dry and in the pinky-in-the-air attitude. If you haven't seen this show, get this and watch, you'll be addicted for sure.	5.0	Funny!!	2014-01-24	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	AUGCQ2U3RAKTS	Vanessa l Pytlewski	I love this show!! The people of Portwhen become like friends. Doc martin never fails to have me yelling at him for his rude behavior. The love story is wonderful as are the medical problems we encounter each episode. The cornish accent may be a little hard to understand at first but put the caption on you will be glad you watched.	5.0	I love Doc Martin!	2014-06-02	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1D58UYOWE4CJP	Van	We just started watching last month and we are already in the middle of Season 4. Very enjoyable! I would love to live in a quirky village like Portwen. Best british sit-com I have ever watched.	5.0	Fantastic	2014-02-20	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A34SB6D45VCANF	"Venetia J. Bass ""Labor Nurse"""	We Love this series.  We Ended up buying the whole 5 series and sat up all night watching them.  Can't wait for more!	5.0	best show on tv	2013-12-14	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A4WUSLZWXMLI9	VERDEXIPHLUX	Excellent writing, directing, and producing.Characters couldn't be finer. You just want to tuck them under your arm and take them home.I laugh hysterically and cry like a disgraced televangelist.	5.0	Best thing to come out of Great Britain in a loooong time	2013-12-31	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A3KMYWKEE6R58S	VEZGrandma	I thoroughly enjoy good, intelligent writing and this series delivers.  Add excellent acting with good character development and I think it is a winning combination.  The premise of a renowned surgeon relegated to a small British village because of a blood phobia brings so many possible story lines. The &#34;characters&#34; who inhabit this charming seaside locale provide a treasure trove for the talented writers to explore.As each show in each season progresses, we get ever more invested in the characters.  I will really hate to see it end.	5.0	All Around Good Entertainment	2013-10-30	1	1	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1JGQYDV0QO7GT	V. Gee	I find the character, Doc Martin, very interesting.  The show, with all the supporting actors, make a very fun show to watch. Since I only started watching Doc Martin late this season (6th season) and became addicted to the show, I needed to start from the very beginning.  So I was able see the first episode from the first season on Amazon and made the decision to purchase seasons 1-5.	5.0	Why I like the TV series Doc Martin	2013-10-30	1	1	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2UVLP03RLDNLG	Vickie Leach	I hope Doc Martin last for more than 25 seasons, maybe till everyone is too old to get around. I really like the show.	5.0	Can't wait for season 25	2014-03-05	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2E44ORXNMRMJM	Vicki	Enjoyed the characters and story line. Doc Martin is always surprising in the way he turns in his reactions to his patients.	5.0	Great Series	2014-01-05	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	AICWUGKF6BDQU	Vicki	This is the beginning of the series following a couple of short films. Enjoy the characters found in this charming Cornwall village.	5.0	Fabulous series!	2013-05-29	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A23OS6IBFOAR8P	Victor Gonzalez	The show is lame and boring unless, perhaps, you are over the age of 80.  If you are over 80, use this to cure insmonia.	1.0	Lame	2013-03-30	26	2	24
B000AE4QD8	Doc Martin Series 1 [Region 2]	AWBGWYHRMRDS0	Victoria Fitzgerald	There's no one better than Doc Martin.  Wonderful scenery--witty dialogue---and a charming, quirky, and affectionate cast of characters.  All in all, some of the best TV I've ever seen.I wish we could get it on American TV.  But, until then, I'll have to be satisfied with the DVD.  Can't wait to get the whole series.  I highly recommend this to all.	5.0	One of the best series I've ever seen.	2009-08-17	2	2	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1X0AXJO2N373O	Viewer With A Brain	This is a wonderful show. It's extremely interesting and very clean. You can watch with the whole family. I promise!	5.0	Love it!	2014-04-26	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	AUE5D3FEC99NF	Vi	I just started watching the Doc Martin series and I am hooked.  Good to see a series with substance and you actually can learn about watching for signs of a medical condition.	5.0	Great Series about everyday life in a small community.	2014-02-19	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1NP6S8MOSYAL6	Vintage Girl	Intriguing plot lines and interesting characters. I can't stop watching this show. So thankful for Prime so I can watch episodes &#34;free&#34; and at my convenience!	5.0	Like a book I can't put down!	2013-05-11	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2E8300D52ML2I	vireau	This is an EXCELLENT series....If they were available I would give it TEN stars....LOL  Another season is planned and as I understand it, in production.	5.0	This is an EXCELLENT series....If they were available I would give it TEN stars....LOL	2013-03-29	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2BB9I9BX637F7	virginia bucher	Best ensemble cast ever. Quirky, funny , serious.  Watching repeats and they are still great.  Hope the next season starts soon and that there are many more episodes.	5.0	Doc Martin is the Best!	2013-05-02	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1OV42A6S5JNBH	Vivaldi's Doppelganger	"This is a terrifically funny and sometimes moving series about a famous London surgeon (Martin Clunes) who suddenly becomes nauseated at the sight and smell of blood and must therefore take his skills elsewhere, specifically to a beautiful village on the English Cornish coast called Port Wenn. The series is British, of course, because we simply do not do this kind of romantic comedy in America, where the hero must look like George Clooney (jug-eared Doc Martin, who walks like C3PO in Star Wars, is light years from George) and the characters are drawn in black and white rather than many shades of gray. And thank you, BBC (or whoever produced it), for NOT having a laugh track, which I cannot abide. Doc Martin reminds me of a doctor I once had who, after being called by my wife because of a relative's hugely elevated blood pressure, asked her, ""And what is so wrong that makes you think you can call me on a weekend?"" After being taken aback, she responded, ""Because you are the doctor on call this weekend, lest you have forgotten!"" We dumped him as our GP, but in Port Wenn that would be an typical response from dear old Doc Martin, and few of his patients would expect anything different from their cranky GP. Doc Martin's very appealing love interest in the village is the local school teacher, Louisa (Caroline Catz), a beautiful and conflicted woman who says more with her eyes and facial expressions than words (or other actresses) can ever convey. Amazingly, viewers grow to love this curmudgeonly character, who is a great physician but has the fatal flaw of expecting others to view the world in the logical, orderly, unemotional way he does."	4.0	Curmudgeonly doctor but lovely underneath.	2014-03-20	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1OQZDI6741HIJ	Vivian Bonini	Doc Martin is a very quirky series that is beautifully set in a sea side village in England.  The characters are at times funny and loveable and I can't wait to view the next episode to see what happens.  I look forward to viewing the rest of the series.	5.0	Fun series	2013-09-15	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1BL4ALP8RDFPE	vivian	I had never heard of this series, until a friend told me about it.  I absolutely loved the program and cant't wait to see if a 7 th series is in the making. I watched all six series in less than a week,staying up all night at times. I was pulling for Martin's and Louisa's relationship. I loved the tender and hilarious personalities of each character.	5.0	Doc Martin	2014-01-24	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	AMHLE1X8SL17H	Vivian Kiander	I saw the previous series and enjoined them a lot. The personalities and  relationships were interesting and refreshing.i wold recommend anyone to watch.	5.0	Doc Martin series 6	2014-03-25	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A20C9RDOCB5O27	V.L.	The introduction to Doc Martin and the host of characters in Port Wenn is extremely entertaining.  I look forward to the subsequent seasons!	5.0	Doc Martin - Season 1	2014-03-25	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2M1PLTB49LV4K	V. L. Ladd	If you are familiar with the awkwardness of super intelligent people, you will love the series.  Who knows, you my find a bit of your characteristics in one of the charaters within the series.  Jolly good fun.	5.0	Interesting	2014-05-07	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1HWY5TNEJPS1G	"Wahoo ""lookieloo"""	Wonderfully whacky.  Start of an obsession.  Start and you will be hooked.  Most likeable characters and real life presented in its most absurd.	5.0	a dream	2013-05-25	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1O1NI60MEENGR	Walt	Like most British comedy I've seen Doc Martin has a subdued humor. But it also has a theme and interesting characters.  British shows aren't for everyone.  But if you like them, Doc Martin worth a look.	5.0	British Comedy, it's good.	2014-06-28	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A6BLC4A3JM9YG	Wanda Cobert	I love Dr. Martin. We were very pleased we started back at season 1. The show is our favorite! Everyone in the show has a real personality.Great writing.	5.0	Dr. Martin	2014-01-08	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A3NH5KOH3OFEVW	Wayne	Doc Martin is the man every man secretly wants to be. He is an unsung hero who does not need praise.	5.0	Doc Martin is a great show!	2013-11-28	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2X6BDED2RTFX4	Wayne M. Smith	Doc Martin is a great source of entertainment for the whole family and it provides a sort of moral at the end.	5.0	Doc Martin is great for the whole family	2014-06-29	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	AI524K0EMEVHO	"Wayne S. Young ""Sandy"""	It may be funny to some, but it is quite ridiculous to others who think the best of other people.  The series takes small town quirks to a new low.  Hopefully, no place is as backwards and dumb as the series portrays.	2.0	Not to my liking.	2014-01-16	1	0	1
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1YUFB7U6D1R66	Wayne Zarfos	The characters are well developed and even when changes are made the transitions to new ones is smooth and welcome/	5.0	Just good uninterupted TV	2013-04-02	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A8V4KMU6BXKG	WednesdaySundae	I get into older style british shows like Doc Martin because they tend to have interesting stories on a different background.  Loved the pilot.  Reminds me something of a cross between Bean, Pink Panther, and The Last of the Summer Wine.  The main characters seriousness despite all the maddening things that happen are to me what makes it fun to watch.  :D Look forward to seeing more like it.	4.0	Fun :D	2013-07-01	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	AKBLTS8YP9NS6	Wendelyn J. Thornton	I heard about Doc. Martin from a friend, who knows I love British comedy.  This has been great fun to watch.  I intend to watch every episode.	5.0	Great British fun!	2013-05-18	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A3D70W72HW324W	wendy	I love anything British. This is not a soap opera nor is it a sitcom. Just a good show. I accidently saw episode of current season on PBS so I went back thru Amazon video and I am catching up all previous seasons. Witty and interesting cast of characters.I enjoyed this series very much.	5.0	Good Series	2013-09-29	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	APCUOY13RW1VW	"Whistler's wife ""whistler's wife"""	I just love the sense for reality that British TV has. In the US it seems TV characters have to be slender, wealthy, hip, and beautiful. But the Brits celebrate the average and the peculiar with great understanding and without apology. Kudos to them! Dr. Martin Ellingham (Doc Martin) emerges as the character that the viewer loves to hate (or at least, to misunderstand) as do most of the unique dwellers of the little town of Portwenn, where Martin has just arrived as the town's new general practitioner, transplanted from big-city London where he'd had a successful surgical practice until he spontaneously developed a phobia for the sight of blood (!). As the nutty stories develop, following the nutty but believable townspeople and their interaction with Doc Martin, we begin to give our &#34;hero&#34; better consideration, and the townspeople do as well; that is, except for the ubiquitous band of teenage girls in the town, who enjoy taunting Martin at every opportunity, and who function a bit like a Greek chorus in the series. &#34;Doc Martin&#34; is thoroughly enjoyable.......and did I mention the breathtakingly gorgeous setting that is this little town of Portwenn?	4.0	Quirky and delightful!	2013-06-13	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A3J0FZVX2XAZXG	White Oak Meadows	Great show and lovely scenery!  Some very interesting characters in the show and we're now hooked on it. They are now up to season 6 and I can't wait for season 7!	5.0	Great Series	2014-01-15	0	0	0
